mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.60701	0.42262	0.04598	0.61664	0.13281	0.05184	0.04859	0.02667	0.01636	0.04795	0.07455	0.14322	0.04922	0.2051	0.14332
0.59967	0.41333	0.04496	0.63445	0.13419	0.05157	0.0468	0.02683	0.0161	0.04577	0.07514	0.13837	0.04569	0.20326	0.15204
0.58859	0.4471	0.0466	0.63658	0.13213	0.05137	0.04576	0.02446	0.01623	0.04627	0.07573	0.13878	0.0445	0.20754	0.15475
0.59696	0.42521	0.04477	0.61497	0.13191	0.052	0.04709	0.0245	0.01751	0.04551	0.07445	0.14014	0.04684	0.20895	0.14554
0.59493	0.40953	0.04572	0.61349	0.13285	0.05121	0.04695	0.023	0.01581	0.0467	0.0737	0.14343	0.04734	0.20556	0.14502
0.59188	0.43305	0.04702	0.62771	0.13249	0.05197	0.04515	0.02467	0.01537	0.04501	0.0762	0.13897	0.04777	0.20288	0.1473
0.59498	0.42083	0.04605	0.61894	0.13114	0.05128	0.04555	0.02571	0.01709	0.04708	0.07449	0.14002	0.04702	0.21019	0.14843
0.6035	0.41056	0.04629	0.62624	0.13462	0.05193	0.04621	0.02674	0.01617	0.04448	0.07372	0.14199	0.04614	0.20357	0.1446
0.59462	0.41487	0.04699	0.61574	0.13508	0.05251	0.04609	0.02319	0.01711	0.04494	0.07474	0.14095	0.04618	0.20394	0.15066
0.59163	0.42754	0.04562	0.59527	0.13632	0.05093	0.04725	0.02397	0.01599	0.04696	0.07392	0.14108	0.04548	0.20499	0.14794
0.59427	0.42578	0.04691	0.62779	0.13479	0.05204	0.04625	0.02661	0.01621	0.04538	0.0738	0.1419	0.04659	0.20503	0.14793
0.58977	0.43129	0.04694	0.61647	0.13509	0.05101	0.0479	0.0245	0.01604	0.04649	0.07439	0.14031	0.04727	0.20433	0.14791
0.5859	0.42353	0.04647	0.61268	0.135	0.05106	0.04655	0.02397	0.01591	0.04705	0.07516	0.13957	0.04634	0.20887	0.15016
0.59101	0.42866	0.04674	0.62089	0.13618	0.05178	0.04551	0.02462	0.01597	0.04691	0.07541	0.13902	0.04672	0.20695	0.14831
0.58862	0.42468	0.04644	0.62478	0.13271	0.05267	0.04767	0.02567	0.01516	0.04577	0.07412	0.13952	0.04598	0.21153	0.14716
0.58137	0.42668	0.04597	0.59994	0.13212	0.05162	0.04626	0.02433	0.01537	0.0464	0.07439	0.14029	0.04618	0.20502	0.14952
0.58371	0.42639	0.04588	0.62359	0.13409	0.04978	0.04727	0.02336	0.01679	0.04619	0.07418	0.13865	0.04536	0.20516	0.14547
0.58621	0.43026	0.0458	0.60991	0.1337	0.05166	0.04508	0.02491	0.01605	0.0465	0.07422	0.13898	0.04683	0.20871	0.14834
0.5764	0.43177	0.04639	0.62438	0.13576	0.05117	0.04616	0.02511	0.01589	0.0462	0.07512	0.13947	0.04522	0.20806	0.15119
0.57533	0.43039	0.04611	0.61444	0.13597	0.05318	0.04631	0.02472	0.01641	0.04688	0.07557	0.14207	0.04578	0.20798	0.15115
0.57477	0.43424	0.0461	0.63152	0.13297	0.05252	0.04766	0.02399	0.01575	0.04565	0.07409	0.14033	0.0465	0.20647	0.14938
0.56936	0.4366	0.04573	0.61486	0.1352	0.05151	0.04652	0.02348	0.01554	0.04662	0.07531	0.14032	0.04649	0.20499	0.14975
0.5655	0.43939	0.04514	0.61416	0.13352	0.05142	0.04681	0.02455	0.016	0.04578	0.07588	0.13855	0.04762	0.20861	0.15087
0.5742	0.43821	0.04538	0.62916	0.13307	0.05125	0.04731	0.02497	0.01645	0.04652	0.07369	0.14161	0.04745	0.20369	0.14875
0.57025	0.44317	0.04626	0.61787	0.13545	0.05183	0.04527	0.02462	0.01504	0.04526	0.07537	0.14092	0.04665	0.20284	0.14544
0.57355	0.44118	0.04585	0.63556	0.13333	0.05129	0.04601	0.02444	0.01568	0.04711	0.0748	0.14126	0.0461	0.20654	0.14749
0.56991	0.44372	0.04554	0.63248	0.13437	0.05088	0.04574	0.0246	0.01634	0.04563	0.07683	0.14223	0.04587	0.20961	0.14926
0.57063	0.44662	0.04631	0.62551	0.13296	0.05103	0.04549	0.02393	0.01544	0.04651	0.07464	0.14264	0.04652	0.20387	0.14913
0.58709	0.45302	0.04643	0.62232	0.13211	0.05069	0.04568	0.02297	0.01575	0.04634	0.07401	0.14206	0.04532	0.20548	0.15128
0.60972	0.44872	0.04512	0.63098	0.13208	0.05183	0.04566	0.02404	0.01543	0.04621	0.07558	0.14073	0.04603	0.20796	0.14845
0.60459	0.44234	0.04674	0.64504	0.13382	0.05151	0.045	0.02392	0.01603	0.04661	0.07552	0.14223	0.04545	0.215	0.15062
0.6006	0.43838	0.0466	0.62416	0.13622	0.05118	0.04633	0.02342	0.01517	0.04515	0.0739	0.13823	0.04564	0.21175	0.1505
0.60427	0.44081	0.04638	0.61975	0.13777	0.05058	0.04529	0.02382	0.01477	0.046	0.07448	0.14196	0.04548	0.21136	0.14899
0.60776	0.43151	0.04493	0.62112	0.13686	0.05132	0.0456	0.02331	0.0153	0.04596	0.07404	0.14149	0.04548	0.20847	0.14895
0.59803	0.4298	0.04621	0.63134	0.13779	0.05076	0.04625	0.02468	0.01523	0.0463	0.07427	0.14164	0.04578	0.20504	0.1514
0.59443	0.44605	0.04539	0.61832	0.13902	0.04964	0.04726	0.02354	0.01512	0.04577	0.07417	0.13972	0.04566	0.20399	0.15209
