mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.73078	0.57923	0.04689	0.95082	0.3211	0.04906	0.05134	0.04501	0.01803	0.04658	0.16709	0.25612	0.05234	0.97429	0.7159
0.72143	0.59149	0.04612	0.877	0.35359	0.04722	0.05043	0.04707	0.01798	0.04604	0.1652	0.25587	0.05219	0.96934	0.70765
0.71967	0.58256	0.04624	0.88205	0.33966	0.04874	0.04994	0.04569	0.01776	0.04576	0.1642	0.25923	0.05213	0.9211	0.70639
0.72196	0.58627	0.04594	0.90174	0.32935	0.04826	0.04945	0.04696	0.01546	0.04615	0.16227	0.25846	0.05214	1.24233	0.71647
0.71845	0.57323	0.04618	0.93345	0.33296	0.0484	0.04966	0.05044	0.01622	0.04446	0.16383	0.26012	0.05219	0.93621	0.71749
0.71882	0.59055	0.04589	0.87024	0.3341	0.04892	0.04919	0.04873	0.01775	0.0462	0.16161	0.26035	0.05285	1.13814	0.71694
0.72148	0.5825	0.0458	0.92059	0.33433	0.04928	0.04952	0.04602	0.0167	0.04573	0.16334	0.26297	0.05262	0.99776	0.7125
0.72085	0.57658	0.04602	0.91459	0.33318	0.04894	0.04918	0.04565	0.01599	0.04655	0.16437	0.26114	0.05143	0.97222	0.7189
0.72416	0.57943	0.04662	0.94667	0.33361	0.04864	0.0491	0.04898	0.01713	0.04617	0.16499	0.25957	0.05238	0.9925	0.71019
0.72092	0.587	0.04622	0.868	0.33534	0.04829	0.04977	0.04685	0.01625	0.04622	0.16259	0.2596	0.05191	1.16324	0.7129
0.7182	0.58188	0.04619	0.91318	0.33407	0.04889	0.04805	0.04594	0.01613	0.04495	0.16406	0.26366	0.05264	0.98572	0.71292
0.71715	0.58402	0.0475	0.86589	0.3362	0.04859	0.04995	0.0469	0.0166	0.04557	0.16471	0.26214	0.05314	0.91135	0.71189
0.71866	0.58229	0.0463	0.89932	0.34306	0.05008	0.05027	0.04752	0.01617	0.04645	0.16366	0.2625	0.0516	0.97695	0.71854
