mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.92342	0.86815	0.04672	0.64504	0.52981	0.05763	0.05467	0.18743	0.05011	0.04687	0.04725	0.17208	0.04899	0.13305	0.09023
0.92496	0.85738	0.04656	0.62144	0.53657	0.05726	0.05372	0.18543	0.04915	0.0448	0.04593	0.16777	0.0473	0.14465	0.08824
0.92585	0.87156	0.0456	0.62221	0.53634	0.05691	0.05398	0.19256	0.04944	0.04582	0.04494	0.16746	0.04599	0.13515	0.08571
0.92669	0.85811	0.0459	0.63711	0.52884	0.05659	0.055	0.19307	0.04397	0.04529	0.04511	0.16965	0.04545	0.13565	0.08952
0.92362	0.86254	0.04677	0.6381	0.52325	0.05714	0.05496	0.1939	0.04929	0.04573	0.04493	0.17143	0.0464	0.13707	0.08945
0.92496	0.86675	0.04555	0.63501	0.52475	0.05566	0.05529	0.19344	0.04938	0.04609	0.04659	0.17302	0.04777	0.13772	0.08916
0.92605	0.86466	0.04623	0.63583	0.52676	0.0571	0.05318	0.19092	0.04672	0.04651	0.04685	0.17082	0.04763	0.13652	0.08768
0.92526	0.8722	0.04691	0.63331	0.52295	0.05626	0.05428	0.18951	0.04936	0.04723	0.04651	0.16866	0.0466	0.13584	0.0893
0.92578	0.86817	0.04559	0.62967	0.52376	0.05634	0.05458	0.19396	0.04831	0.04759	0.04592	0.16893	0.04614	0.13768	0.08974
0.92755	0.86226	0.04596	0.62948	0.5244	0.05668	0.05394	0.1928	0.04855	0.04741	0.04544	0.17132	0.04652	0.13716	0.08961
0.92468	0.85883	0.04592	0.63339	0.51784	0.0562	0.0554	0.18816	0.04718	0.04617	0.04617	0.16912	0.04653	0.13868	0.0868
0.9268	0.87432	0.0463	0.63922	0.52255	0.05587	0.05422	0.18602	0.0478	0.04612	0.04546	0.17029	0.04741	0.14045	0.08926
0.92516	0.86551	0.04679	0.63346	0.5187	0.05668	0.05411	0.18956	0.04624	0.04689	0.04723	0.16918	0.04708	0.13901	0.08703
0.9256	0.86038	0.04692	0.62683	0.52138	0.05524	0.054	0.1924	0.04759	0.04715	0.04598	0.17085	0.04654	0.13385	0.08746
0.9255	0.8605	0.04603	0.62941	0.5227	0.05598	0.05303	0.19114	0.04911	0.04517	0.04628	0.17116	0.04848	0.13406	0.08934
0.92477	0.86209	0.04642	0.63539	0.5245	0.05638	0.05345	0.19216	0.0487	0.04574	0.04684	0.17073	0.04544	0.13602	0.08895
0.92663	0.86758	0.04549	0.63387	0.52404	0.0576	0.05359	0.19214	0.04665	0.04616	0.04738	0.17036	0.04501	0.13899	0.08835
0.92356	0.86367	0.04652	0.63571	0.52537	0.05632	0.0539	0.1878	0.04798	0.04715	0.04684	0.17002	0.04637	0.13513	0.08877
0.92383	0.87261	0.0458	0.6332	0.52607	0.05556	0.05369	0.19578	0.04877	0.04696	0.04674	0.16952	0.04558	0.13438	0.08811
0.9239	0.87549	0.04635	0.63389	0.52443	0.05626	0.05308	0.19328	0.04756	0.0458	0.04695	0.1721	0.04644	0.13765	0.08856
0.92048	0.86152	0.04676	0.63016	0.52267	0.05472	0.05503	0.19129	0.04867	0.04642	0.04509	0.16807	0.04842	0.13454	0.08795
0.92566	0.85745	0.04666	0.62983	0.52612	0.0584	0.05335	0.19249	0.04786	0.04614	0.04588	0.1689	0.04679	0.13297	0.08917
0.923	0.86703	0.0451	0.6303	0.52667	0.05628	0.05288	0.18982	0.05047	0.04523	0.04612	0.16842	0.04753	0.13407	0.08804
0.92311	0.86309	0.04671	0.63141	0.52775	0.05431	0.05393	0.19085	0.04669	0.04645	0.04565	0.17006	0.04612	0.13543	0.0887
0.92243	0.87187	0.04749	0.6332	0.52521	0.05656	0.05277	0.18999	0.04765	0.04478	0.04507	0.16937	0.04672	0.13896	0.08743
0.92128	0.86281	0.04765	0.63373	0.52251	0.05595	0.0528	0.19551	0.04738	0.04694	0.04621	0.17121	0.04734	0.13592	0.08857
0.91755	0.8745	0.04732	0.63055	0.52355	0.05525	0.05305	0.19341	0.04892	0.04609	0.04577	0.17256	0.046	0.13788	0.08803
0.91908	0.85446	0.04721	0.63414	0.52372	0.0553	0.05396	0.18929	0.04748	0.04629	0.04511	0.17103	0.04627	0.13564	0.08828
0.91927	0.86949	0.04695	0.63165	0.52258	0.05536	0.05296	0.19263	0.05019	0.04637	0.0463	0.1729	0.04497	0.13856	0.08865
0.91442	0.8593	0.04702	0.63123	0.52334	0.05596	0.05264	0.1913	0.04802	0.04557	0.04613	0.17161	0.04654	0.13378	0.08803
0.91693	0.86426	0.04775	0.63764	0.52207	0.05424	0.05331	0.19271	0.04838	0.0461	0.04536	0.17114	0.04574	0.13681	0.08792
