mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.51528	0.42744	0.04959	1.32706	0.25393	0.0534	0.05148	0.05322	0.03286	0.04929	0.19572	0.4502	0.04809	1.21539	0.71679
0.53378	0.43158	0.04889	0.99433	0.24668	0.05465	0.05168	0.05883	0.03112	0.04958	0.19535	0.44514	0.04906	1.61893	0.71207
0.5409	0.43427	0.04833	0.86543	0.24463	0.05347	0.05198	0.05913	0.03061	0.04651	0.19948	0.44496	0.04828	2.05289	0.6996
0.54218	0.43873	0.04854	1.01514	0.24233	0.05288	0.05011	0.057	0.0318	0.0473	0.19813	0.43981	0.04932	1.88209	0.70384
0.53973	0.44094	0.04688	0.89443	0.24345	0.05238	0.04918	0.05417	0.03228	0.04781	0.20327	0.44392	0.0488	0.97602	0.70356
0.52495	0.44624	0.04636	1.48038	0.24371	0.0495	0.05027	0.05501	0.03088	0.04702	0.20925	0.44673	0.04801	0.95758	0.70788
0.51772	0.44635	0.04715	1.40004	0.24252	0.04972	0.04914	0.05536	0.03007	0.04894	0.2098	0.44403	0.04785	1.89565	0.7116
0.52227	0.44613	0.04694	1.03815	0.24459	0.05024	0.04887	0.0564	0.03268	0.04784	0.20798	0.44472	0.04883	1.18584	0.7083
0.52046	0.44985	0.04709	1.38777	0.24493	0.0516	0.04895	0.05553	0.02995	0.04753	0.20575	0.44299	0.04922	1.15901	0.71401
0.52658	0.45172	0.0482	1.05803	0.24254	0.05159	0.04797	0.0525	0.0307	0.04658	0.20547	0.43568	0.04659	1.44203	0.70049
0.52371	0.44497	0.04683	0.92533	0.24332	0.04994	0.0488	0.0564	0.03075	0.04604	0.20601	0.43656	0.04752	1.27341	0.70387
0.5265	0.4459	0.04691	0.97263	0.2439	0.05116	0.04937	0.05841	0.03062	0.04667	0.2019	0.4395	0.04749	1.16326	0.69985
0.52455	0.44394	0.04707	0.95826	0.24376	0.04979	0.04724	0.05664	0.02908	0.0478	0.19897	0.4412	0.0476	1.03902	0.7025
0.5245	0.44412	0.04637	1.00283	0.24594	0.0503	0.05011	0.05377	0.03011	0.04646	0.20476	0.44105	0.04876	1.51248	0.69491
0.52191	0.44445	0.04659	0.89618	0.24724	0.04931	0.04894	0.05422	0.03295	0.04384	0.20871	0.44134	0.04763	1.98507	0.69876
0.52085	0.4465	0.04664	0.94648	0.24254	0.04982	0.04981	0.05128	0.03192	0.04693	0.20424	0.43679	0.04847	1.19371	0.70584
0.51975	0.44787	0.04709	1.42507	0.24587	0.0487	0.04758	0.05254	0.03294	0.04647	0.20501	0.44429	0.04743	1.71887	0.71659
0.51861	0.44822	0.04623	0.88882	0.24723	0.04971	0.04922	0.05115	0.03089	0.0449	0.2074	0.44434	0.04779	1.99236	0.70866
0.51663	0.45127	0.04642	1.02797	0.24876	0.04938	0.04891	0.05322	0.02981	0.04663	0.20869	0.4414	0.04788	1.06971	0.70679
0.51831	0.45149	0.04664	0.90794	0.248	0.05011	0.04959	0.05177	0.03154	0.04623	0.21188	0.44255	0.04783	1.14099	0.70603
0.51691	0.45645	0.04593	1.03231	0.2441	0.05053	0.04864	0.05064	0.03176	0.04574	0.21428	0.44718	0.04681	0.96439	0.70536
0.51031	0.45631	0.04547	1.04531	0.24725	0.04848	0.04826	0.0514	0.0331	0.04672	0.2125	0.44411	0.0474	1.79287	0.71209
0.50985	0.46406	0.04549	1.01625	0.24443	0.04973	0.04923	0.05101	0.03371	0.04579	0.21294	0.44439	0.04688	1.88374	0.70114
0.51062	0.466	0.04611	1.14821	0.24889	0.05006	0.04945	0.052	0.03077	0.04608	0.21168	0.44288	0.04738	1.57644	0.70166
0.5033	0.47191	0.04647	1.019	0.24703	0.05017	0.04951	0.05243	0.03265	0.04697	0.21101	0.44522	0.04725	1.24476	0.71046
0.50313	0.47021	0.04645	1.47146	0.24634	0.05031	0.04813	0.05072	0.03134	0.04664	0.2137	0.44638	0.04798	0.99111	0.70118
0.5051	0.4698	0.04654	1.39141	0.2464	0.04915	0.04891	0.05197	0.03113	0.04703	0.21312	0.44569	0.04811	1.00173	0.71068
0.50132	0.47701	0.04645	1.15828	0.24674	0.05035	0.04898	0.05057	0.03273	0.04624	0.21545	0.44101	0.04803	1.22136	0.71712
0.50603	0.47065	0.04561	0.98133	0.24544	0.04883	0.04914	0.05188	0.03177	0.04668	0.21132	0.4429	0.04611	1.56392	0.71366
0.51334	0.47614	0.04552	1.13433	0.24542	0.0503	0.04948	0.04783	0.03323	0.04718	0.21277	0.44323	0.04804	1.52339	0.71656
