mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.72213	0.58562	0.048	0.86818	0.30444	0.05082	0.04946	0.04581	0.01769	0.04738	0.17126	0.26289	0.05375	0.92627	0.71615
0.72505	0.59161	0.04757	0.92641	0.31385	0.05119	0.0506	0.05163	0.01823	0.04596	0.16837	0.25991	0.05282	0.99739	0.71366
0.72627	0.58882	0.04769	0.84906	0.32192	0.04984	0.04801	0.05322	0.01713	0.04569	0.16667	0.25858	0.05222	1.03772	0.70992
0.72053	0.58642	0.04697	0.85549	0.32906	0.04873	0.04919	0.051	0.01762	0.04548	0.16372	0.25793	0.05341	0.97333	0.71301
0.7204	0.58328	0.04702	0.92919	0.33096	0.04904	0.04987	0.04782	0.01789	0.04465	0.16219	0.25779	0.05214	0.93439	0.71236
0.72049	0.59263	0.04719	0.92385	0.33362	0.05084	0.04808	0.04951	0.01781	0.04541	0.16299	0.25777	0.05249	0.90384	0.71568
0.71447	0.5994	0.04695	0.99798	0.32967	0.04889	0.04929	0.05017	0.017	0.04574	0.16179	0.25882	0.05294	1.24181	0.7137
0.71077	0.60309	0.04722	0.87901	0.33267	0.04887	0.0495	0.04936	0.01709	0.04567	0.16133	0.26149	0.05383	0.98577	0.71826
0.71073	0.61049	0.04686	0.92234	0.32887	0.04863	0.04876	0.04811	0.01775	0.04629	0.16356	0.25817	0.05336	0.97391	0.71553
0.70899	0.60661	0.04578	0.88608	0.32233	0.04946	0.04827	0.04897	0.01744	0.04581	0.16275	0.25859	0.05252	1.01253	0.71563
0.70609	0.60514	0.04661	0.86272	0.32484	0.04939	0.04769	0.05038	0.01839	0.04483	0.16507	0.25998	0.05286	0.91913	0.7126
0.71465	0.6053	0.04632	0.90144	0.32577	0.04986	0.04901	0.04842	0.0172	0.04593	0.16344	0.26011	0.05383	1.03781	0.71555
0.71644	0.5932	0.04597	0.91767	0.32404	0.04955	0.04835	0.05025	0.01763	0.04516	0.16118	0.25904	0.05347	0.99936	0.71396
0.71948	0.60473	0.04706	0.90793	0.32398	0.04915	0.05015	0.05092	0.01796	0.04593	0.16358	0.26087	0.05305	0.96415	0.71441
0.72842	0.59474	0.04836	0.94134	0.32544	0.05069	0.04858	0.05097	0.01672	0.04708	0.16122	0.25891	0.05287	1.13604	0.71654
0.72195	0.59154	0.04664	0.85604	0.32648	0.04965	0.0485	0.05045	0.01808	0.04607	0.1618	0.26016	0.05218	1.12384	0.71918
0.71927	0.60298	0.04683	0.9094	0.32838	0.04919	0.04791	0.04979	0.01833	0.04518	0.16215	0.25571	0.05229	0.95376	0.7163
0.71869	0.61167	0.04706	0.88177	0.32874	0.04927	0.04642	0.04768	0.01798	0.04637	0.16002	0.25585	0.05306	0.99715	0.71782
0.7186	0.5952	0.04598	0.91416	0.32681	0.05044	0.04767	0.05152	0.01748	0.04644	0.16035	0.25961	0.05333	1.04151	0.71615
0.71558	0.59963	0.04611	0.91655	0.32814	0.04992	0.04859	0.05084	0.01664	0.04593	0.16343	0.25913	0.05355	0.98904	0.71719
0.71883	0.59433	0.04596	0.9306	0.32751	0.04964	0.04802	0.05019	0.0185	0.04616	0.16157	0.25816	0.05245	0.94125	0.71348
0.71248	0.60387	0.04612	0.86467	0.32824	0.04925	0.04877	0.04977	0.01711	0.04609	0.15821	0.25658	0.05159	0.96407	0.71058
0.71629	0.60346	0.04635	0.8811	0.32934	0.05117	0.04917	0.05122	0.01779	0.04473	0.16227	0.25936	0.0523	0.93704	0.71588
0.71639	0.59648	0.04528	0.92605	0.32963	0.04901	0.04932	0.05013	0.01776	0.04565	0.16227	0.26107	0.05159	0.94143	0.71556
0.71382	0.59866	0.04574	0.91981	0.33057	0.04932	0.04767	0.04856	0.01807	0.04486	0.16214	0.26058	0.05304	0.92505	0.71641
0.71807	0.59795	0.04672	0.86149	0.32985	0.04943	0.04778	0.04886	0.01799	0.04458	0.16013	0.26052	0.053	0.91013	0.70835
0.71356	0.59231	0.04619	0.92676	0.33065	0.04958	0.04913	0.04797	0.01772	0.04676	0.16108	0.26126	0.05381	1.04227	0.71563
0.71555	0.58195	0.0468	0.93043	0.3326	0.05002	0.04788	0.05081	0.01691	0.04687	0.16231	0.25853	0.05502	0.94676	0.71409
0.71512	0.59149	0.04614	1.0273	0.33843	0.04841	0.04883	0.04762	0.01733	0.0456	0.16221	0.26176	0.05297	1.00799	0.7094
0.71667	0.59404	0.04683	0.85809	0.33328	0.04906	0.04817	0.05023	0.01794	0.0456	0.16199	0.26286	0.05402	0.9241	0.71252
0.71859	0.59016	0.0466	0.89467	0.33887	0.04903	0.04854	0.04815	0.0172	0.04459	0.16155	0.26224	0.05452	0.98433	0.71222
0.70985	0.59325	0.04627	0.88009	0.3428	0.05051	0.04836	0.0482	0.0178	0.04584	0.16101	0.2603	0.05261	0.92544	0.71629
0.71033	0.60257	0.04583	0.88518	0.33954	0.05053	0.04803	0.04903	0.01775	0.04593	0.15987	0.26205	0.05162	1.21252	0.71343
0.7109	0.59479	0.04585	0.88528	0.3362	0.04984	0.04763	0.05082	0.01736	0.04668	0.16157	0.25991	0.05297	1.20893	0.70797
0.71455	0.5991	0.04629	0.91319	0.338	0.04982	0.04777	0.04986	0.01738	0.04613	0.15949	0.26129	0.05291	1.20199	0.7107
0.7122	0.59384	0.04545	0.89921	0.33513	0.04796	0.04784	0.05019	0.01729	0.04474	0.16242	0.25969	0.05357	0.92598	0.71434
0.71143	0.59083	0.04605	0.85949	0.33454	0.04976	0.04653	0.04932	0.01784	0.04618	0.16305	0.25798	0.05359	1.00016	0.71649
0.71166	0.59866	0.04588	0.87181	0.32814	0.04966	0.04896	0.0485	0.01763	0.04569	0.16064	0.25897	0.05324	0.94519	0.71071
0.7112	0.59699	0.0465	0.88814	0.33229	0.05134	0.04735	0.04994	0.01849	0.04614	0.16112	0.25634	0.0521	1.19424	0.71659
0.71169	0.59347	0.04643	0.8851	0.33253	0.04873	0.04904	0.05084	0.01703	0.04596	0.16126	0.2584	0.05241	0.98865	0.71404
0.71532	0.60709	0.04673	0.87918	0.32342	0.04901	0.04799	0.05073	0.01756	0.04677	0.16333	0.25915	0.05242	0.99586	0.70929
0.71144	0.6041	0.04555	0.8916	0.32624	0.04928	0.04877	0.04906	0.0185	0.04566	0.16506	0.26027	0.05171	0.98712	0.71629
0.71428	0.60148	0.04678	1.0069	0.32558	0.05051	0.0491	0.0483	0.0163	0.04578	0.1628	0.25716	0.04983	0.98493	0.71444
0.71337	0.60487	0.04587	0.85798	0.31765	0.04963	0.04687	0.05152	0.01688	0.04603	0.16184	0.25956	0.05218	0.99637	0.71367
0.71179	0.60151	0.04622	1.05538	0.32248	0.04886	0.0486	0.04958	0.01775	0.04513	0.16058	0.25779	0.05273	0.92902	0.71515
0.71002	0.60505	0.04555	0.91568	0.31962	0.04842	0.04861	0.04841	0.01661	0.04535	0.16094	0.2568	0.05162	1.2676	0.71474
0.71643	0.60263	0.04658	0.97632	0.3182	0.04903	0.0485	0.04923	0.01713	0.04488	0.16181	0.26074	0.05176	1.18296	0.7166
0.71457	0.60443	0.04668	0.88016	0.31848	0.05029	0.04841	0.04956	0.01651	0.04537	0.16299	0.25681	0.0515	0.96602	0.71245
0.70688	0.60693	0.04539	0.92293	0.31944	0.04957	0.04705	0.04773	0.01719	0.04612	0.16084	0.25353	0.05225	1.00064	0.71312
0.71114	0.60341	0.04598	0.90631	0.32034	0.04896	0.04785	0.0514	0.01703	0.04553	0.16175	0.25692	0.05103	0.92411	0.71666
0.7122	0.60513	0.04582	0.93062	0.31289	0.05023	0.04774	0.04878	0.01747	0.04522	0.16197	0.2605	0.05242	1.28029	0.7141
0.71701	0.60652	0.04612	0.918	0.31667	0.04846	0.04909	0.04976	0.01697	0.04447	0.16374	0.25661	0.05197	1.00021	0.71336
0.71026	0.60451	0.04446	0.90391	0.31695	0.04953	0.04745	0.04827	0.01645	0.04424	0.15987	0.25755	0.05194	0.97275	0.71029
0.71217	0.60318	0.04719	0.91191	0.32185	0.04913	0.04781	0.0489	0.01715	0.04434	0.15972	0.25956	0.05266	0.99709	0.71781
0.71438	0.60422	0.04683	0.86703	0.31892	0.04927	0.04838	0.04795	0.01685	0.04527	0.16073	0.26156	0.05199	0.92999	0.71419
0.71386	0.60707	0.04538	0.95616	0.32072	0.04905	0.0472	0.04882	0.01673	0.04689	0.16218	0.26126	0.0511	0.94575	0.7198
0.71638	0.60333	0.04672	0.96988	0.31906	0.0487	0.04735	0.04874	0.01787	0.04531	0.16095	0.26013	0.05116	1.07101	0.71515
0.71161	0.60322	0.04607	0.86797	0.31372	0.0492	0.04718	0.04838	0.01686	0.04714	0.16001	0.25817	0.05149	0.92026	0.71187
0.70946	0.6141	0.04626	0.95245	0.31541	0.04877	0.04813	0.04951	0.0171	0.04609	0.16387	0.25895	0.05034	1.00136	0.71482
0.71335	0.60173	0.04583	0.91327	0.31204	0.04843	0.04714	0.04917	0.01707	0.04565	0.15907	0.25801	0.05147	0.98453	0.7158
0.71664	0.60714	0.04577	0.85965	0.3135	0.04912	0.04698	0.04827	0.01783	0.04535	0.16149	0.26069	0.05126	0.99408	0.71494
