mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.96026	0.90393	0.05332	0.81966	0.80383	0.1176	0.08136	0.05244	0.02387	0.05027	0.05197	0.26913	0.05099	0.70121	0.39883
0.95742	0.88071	0.05099	0.83909	0.80183	0.11887	0.08211	0.05644	0.02543	0.04876	0.05034	0.2679	0.0515	0.69689	0.38844
0.95975	0.88272	0.04711	0.81307	0.80237	0.11727	0.0799	0.05393	0.02579	0.04734	0.04972	0.26582	0.0481	0.679	0.38398
0.95657	0.90013	0.04697	0.84817	0.80016	0.11617	0.07837	0.04533	0.02321	0.0462	0.04935	0.2637	0.0447	0.66102	0.38786
0.95797	0.89763	0.04673	0.84466	0.79824	0.11827	0.07807	0.04494	0.02096	0.04669	0.04849	0.26596	0.04638	0.64026	0.39077
0.96058	0.89191	0.04627	0.83476	0.79838	0.1165	0.07998	0.04649	0.02287	0.04528	0.04853	0.26667	0.04561	0.65187	0.39163
0.96014	0.9001	0.04763	0.81716	0.79669	0.1141	0.07835	0.0455	0.02202	0.04593	0.04788	0.26564	0.04706	0.6488	0.39023
0.95871	0.90121	0.04584	0.83213	0.79597	0.11353	0.07864	0.04532	0.02353	0.04603	0.04954	0.26408	0.04739	0.66174	0.39392
0.95691	0.89217	0.04655	0.8406	0.79654	0.11293	0.07766	0.04455	0.02313	0.04642	0.04862	0.26016	0.04808	0.66465	0.39134
0.96021	0.90787	0.04617	0.82931	0.79675	0.11435	0.07812	0.04586	0.02128	0.04657	0.0482	0.26152	0.04641	0.65473	0.38364
0.95722	0.88579	0.04575	0.81735	0.79616	0.1131	0.07854	0.04613	0.02308	0.04636	0.04968	0.26451	0.04726	0.66518	0.39232
0.95915	0.90113	0.04745	0.84836	0.79373	0.11301	0.07842	0.04454	0.02188	0.04664	0.04913	0.26164	0.04599	0.65805	0.38766
0.95516	0.88829	0.04719	0.80193	0.79636	0.11296	0.07909	0.04631	0.02236	0.04544	0.04843	0.26286	0.04564	0.65865	0.38303
0.95114	0.90857	0.04593	0.81224	0.79172	0.11549	0.0794	0.04677	0.0228	0.04607	0.04857	0.26146	0.04705	0.66953	0.39345
0.95511	0.89582	0.04642	0.81936	0.79168	0.11278	0.07758	0.04668	0.02216	0.04585	0.04947	0.26128	0.04709	0.65116	0.40028
0.95493	0.89199	0.04675	0.81806	0.78813	0.11181	0.07874	0.04525	0.02228	0.04594	0.04937	0.26294	0.04619	0.64619	0.39239
0.95114	0.90073	0.04683	0.82115	0.79005	0.11212	0.07794	0.04692	0.02251	0.04556	0.05065	0.26179	0.0455	0.65875	0.38699
0.95384	0.88037	0.04597	0.81283	0.78952	0.1126	0.07793	0.04626	0.02273	0.04569	0.05017	0.25981	0.04708	0.65825	0.39162
0.95233	0.90367	0.04667	0.83533	0.78611	0.11301	0.07862	0.04731	0.02164	0.04597	0.04752	0.26101	0.04616	0.65822	0.4001
0.95134	0.90108	0.04715	0.84374	0.78866	0.11376	0.07757	0.04509	0.02276	0.04595	0.0491	0.26385	0.0466	0.657	0.39461
