1	21.37204	21.1826475
2	20.963953333333333	20.66745125
3	20.288826666666665	19.89985375
4	19.600617777777778	19.33356375
5	19.18439777777778	19.01751625
6	18.8629	18.71578125
7	18.610582222222224	18.500235
8	18.412207777777777	18.2990575
9	18.243928888888888	18.15951875
10	18.10604777777778	18.0442825
11	17.99397777777778	17.9399375
12	17.892523333333333	17.8271425
13	17.80623111111111	17.743195
14	17.723736666666667	17.68257625
15	17.65518888888889	17.59798125
16	17.591928888888887	17.558485
17	17.53557888888889	17.4957425
18	17.4806	17.43128625
19	17.427065555555554	17.39119125
20	17.38469111111111	17.35331875
21	17.343895555555555	17.31004
22	17.306046666666667	17.2503
23	17.26018	17.23568875
24	17.227406666666667	17.16352375
25	17.19217	17.17353375
26	17.156235555555554	17.11447875
27	17.12536888888889	17.0809525
28	17.08718888888889	17.03864625
29	17.051347777777778	17.0323675
30	17.031114444444444	17.01436875
31	17.000685555555556	16.99421125
32	16.972956666666665	16.96762875
33	16.957153333333334	16.9209125
34	16.931384444444443	16.89114
35	16.902126666666668	16.866545
36	16.88286777777778	16.85001875
37	16.85052	16.83547625
38	16.836806666666668	16.8036325
39	16.81203111111111	16.7749
40	16.779143333333334	16.762175
41	16.762077777777776	16.7263825
42	16.744847777777778	16.71869875
43	16.73194888888889	16.6799725
44	16.708835555555556	16.66545125
45	16.68857	16.66053625
46	16.672711111111113	16.64577375
47	16.654663333333332	16.6307825
48	16.639387777777777	16.59874875
49	16.62495	16.59908375
50	16.603538888888888	16.5748075
51	16.593117777777778	16.564095
52	16.571527777777778	16.55013375
53	16.56898111111111	16.5427975
54	16.551413333333333	16.50604875
55	16.54199	16.50265625
56	16.522465555555556	16.4759725
57	16.51408222222222	16.48552
58	16.507377777777776	16.46784375
59	16.481831111111113	16.45606625
60	16.478303333333333	16.43723375
61	16.463766666666668	16.463445
62	16.44670111111111	16.42182875
63	16.441915555555557	16.38640875
64	16.438455555555556	16.38440875
65	16.41678111111111	16.39640125
66	16.403836666666667	16.38388625
67	16.404254444444444	16.3882475
68	16.387754444444443	16.38697375
69	16.37999	16.35448875
70	16.366915555555554	16.350995
71	16.360532222222222	16.324045
72	16.342795555555554	16.31920125
73	16.372396666666667	16.32724
74	16.339196666666666	16.2992875
75	16.32537888888889	16.27816125
76	16.316056666666668	16.28959375
77	16.30835777777778	16.3153
78	16.30256111111111	16.27091375
79	16.284963333333334	16.24815
80	16.271506666666667	16.252575
81	16.264035555555555	16.22211375
82	16.256323333333334	16.23023375
83	16.241076666666668	16.22181625
84	16.237826666666667	16.1882375
85	16.23556222222222	16.20495625
86	16.221975555555556	16.20321375
87	16.210044444444446	16.19388625
88	16.21393	16.186435
89	16.208491111111112	16.2431075
90	16.201105555555557	16.15289875
91	16.18469888888889	16.17071375
92	16.185725555555557	16.17232875
93	16.174616666666665	16.157265
94	16.155544444444445	16.1265375
95	16.15257111111111	16.14498625
96	16.15474222222222	16.14563
97	16.131966666666667	16.14315875
98	16.135603333333332	16.09332125
99	16.122902222222223	16.0891125
100	16.12893	16.0933425
101	16.112895555555557	16.07932125
102	16.10516	16.07758625
103	16.097153333333335	16.0481425
104	16.088973333333332	16.0400025
105	16.089536666666667	16.04690625
106	16.085742222222223	16.039725
107	16.079115555555557	16.04762125
108	16.073684444444446	16.0682075
109	16.05263111111111	16.02464875
110	16.05340222222222	16.00603625
111	16.043546666666668	16.0222375
112	16.033281111111112	16.01152625
113	16.026385555555557	16.00628
114	16.02591222222222	15.98720375
115	16.021356666666666	15.9929
116	16.009833333333333	15.98769875
117	16.00637777777778	15.987805
118	16.002477777777777	15.9508775
119	15.992178888888889	15.97098625
120	15.99371111111111	15.95697375
121	15.983943333333333	15.95775
122	15.981706666666666	15.95960875
123	15.975998888888888	15.92364125
124	15.958724444444444	15.96072
125	15.972872222222222	15.9533125
126	15.956732222222222	15.95141375
127	15.959485555555556	15.91737125
128	15.94262	15.90648375
129	15.930247777777778	15.91580375
130	15.927966666666666	15.90652875
131	15.929461111111111	15.91223875
132	15.923847777777778	15.89505
133	15.914631111111111	15.89646875
