mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.96686	0.90794	0.04709	0.82455	0.58144	0.12159	0.08168	0.03561	0.02237	0.04976	0.04736	0.19149	0.06936	0.77854	0.31269
0.96268	0.91935	0.0426	0.90019	0.73214	0.10463	0.1064	0.03161	0.01878	0.05	0.03939	0.17646	0.03847	0.74867	0.33632
0.94949	0.8618	0.03552	0.79136	0.90165	0.13249	0.0942	0.03771	0.02548	0.04312	0.05256	0.16071	0.04276	0.5983	0.349
0.91284	0.96266	0.01421	0.8553	0.90407	0.13445	0.11788	0.04629	0.01826	0.0419	0.03748	0.13807	0.01739	0.6202	0.37921
0.88609	0.95627	0.01602	0.78034	0.94174	0.1395	0.08733	0.06679	0.0177	0.03725	0.02568	0.12415	0.01277	0.69708	0.38928
0.92054	0.99027	0.01163	0.7416	0.96666	0.14762	0.05617	0.06511	0.01687	0.03297	0.01207	0.13608	0.01277	0.66282	0.41779
0.92872	0.99268	0.01212	0.81766	0.96927	0.15695	0.06174	0.05844	0.01766	0.0306	0.01226	0.07842	0.00931	0.723	0.36148
0.94981	0.99885	0.01372	0.78105	0.983	0.17849	0.05408	0.05199	0.01368	0.03046	0.00934	0.04003	0.01135	0.63044	0.34979
0.93704	0.99234	0.01463	0.74057	0.98528	0.15758	0.05882	0.06618	0.01729	0.02318	0.00827	0.03158	0.00511	0.67586	0.36634
0.92101	0.99134	0.02186	0.70969	0.97942	0.13197	0.05343	0.05619	0.02337	0.01277	0.01384	0.02342	0.01037	0.66851	0.3499
0.89682	0.97457	0.00941	0.63232	0.98467	0.1723	0.04666	0.05202	0.01854	0.0171	0.0133	0.09672	0.00647	0.64443	0.33095
0.91784	0.99454	0.0171	0.6809	0.97288	0.17788	0.03725	0.04658	0.01391	0.01329	0.00936	0.1105	0.00804	0.64631	0.33451
0.92583	0.99854	0.01169	0.65938	0.9693	0.23218	0.04285	0.05381	0.01714	0.01481	0.00771	0.09113	0.00127	0.63702	0.31855
0.82702	0.99642	0.00594	0.65201	0.97482	0.20429	0.05125	0.04905	0.01953	0.0129	0.00806	0.09538	0.00088	0.56555	0.36515
0.8982	0.99863	0.01173	0.68782	0.96966	0.15915	0.0524	0.04581	0.02188	0.01009	0.01602	0.12033	0.00178	0.46978	0.36612
0.90152	0.99735	0.00303	0.65988	0.97317	0.24242	0.05356	0.05327	0.01668	0.0193	0.00455	0.16673	0.00221	0.53717	0.36739
0.89663	0.99793	0.00319	0.6743	0.97593	0.23594	0.06206	0.05009	0.01648	0.0079	0.02317	0.17544	0.0049	0.46337	0.37995
0.74691	0.98377	0.00426	0.70532	0.95414	0.17612	0.0659	0.05323	0.01692	0.01169	0.01845	0.13256	0.00574	0.56258	0.36155
