mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.95067	0.90714	0.04555	0.80875	0.43928	0.12946	0.06397	0.03382	0.01715	0.0566	0.0472	0.1734	0.04813	0.77476	0.3875
0.95405	0.76583	0.0464	0.89047	0.83497	0.12754	0.06927	0.03857	0.01884	0.04819	0.05095	0.21772	0.035	0.72232	0.45452
0.93929	0.70226	0.0309	0.66492	0.9108	0.12614	0.07259	0.05246	0.02416	0.04523	0.03319	0.16028	0.04695	0.70725	0.43929
0.93106	0.89593	0.01507	0.63804	0.93732	0.16381	0.05806	0.06403	0.01362	0.03801	0.02628	0.15123	0.02296	0.65884	0.42113
0.91616	0.91268	0.01489	0.79887	0.96164	0.13388	0.07212	0.0677	0.01961	0.02675	0.03126	0.0587	0.01285	0.70869	0.45819
0.93804	0.97243	0.01026	0.62649	0.96439	0.09429	0.04669	0.0609	0.01257	0.01947	0.00915	0.02807	0.00558	0.75404	0.41393
0.94072	0.96686	0.00834	0.66814	0.94563	0.12122	0.0292	0.0583	0.01831	0.01367	0.00372	0.01907	0.01075	0.75718	0.40923
0.95347	0.98084	0.00794	0.66802	0.96381	0.11855	0.05436	0.04494	0.01587	0.01544	0.00638	0.03663	0.00369	0.8746	0.4035
0.96427	0.97544	0.0068	0.6539	0.95275	0.1056	0.04504	0.04811	0.01669	0.01483	0.00939	0.07346	0.00354	0.74232	0.40569
0.98098	0.9865	0.00511	0.77972	0.89836	0.09835	0.06426	0.04745	0.01625	0.01057	0.01895	0.03196	0.00542	0.73203	0.42971
0.96375	0.97456	0.01194	0.71695	0.93235	0.11533	0.0219	0.0364	0.02092	0.01656	0.01124	0.08979	0.00404	0.75767	0.37549
0.96066	0.98489	0.01028	0.81738	0.86373	0.10469	0.04081	0.03763	0.01302	0.01053	0.00372	0.02544	0.00528	0.67949	0.4419
0.96245	0.98559	0.00512	0.71379	0.88784	0.09444	0.02829	0.03568	0.01591	0.00969	0.00928	0.04038	0.00215	0.70922	0.41452
0.9735	0.99001	0.00733	0.63316	0.89057	0.11865	0.03806	0.03705	0.01527	0.01041	0.00948	0.1162	0.00134	0.76504	0.3771
0.95719	0.98518	0.0022	0.79524	0.82796	0.10176	0.03262	0.04008	0.01461	0.00669	0.01178	0.10193	0.00576	0.71337	0.38253
0.92689	0.97508	0.0041	0.80531	0.91384	0.16762	0.04636	0.03146	0.01891	0.00774	0.01753	0.1733	0.00525	0.69675	0.39085
0.91803	0.95281	0.00483	0.75188	0.93863	0.09495	0.04239	0.03378	0.01719	0.00927	0.01186	0.12901	0.00542	0.74009	0.38953
0.9185	0.97129	0.00314	0.69112	0.9397	0.17391	0.04889	0.03401	0.01879	0.00525	0.00922	0.14804	0.00345	0.6808	0.33879
0.84817	0.90816	0.00734	0.77756	0.9449	0.13805	0.04999	0.03495	0.01863	0.00765	0.00444	0.16316	0.00768	0.75423	0.36796
0.75416	0.77625	0.00459	0.65522	0.94011	0.142	0.06618	0.04112	0.01644	0.00656	0.03821	0.21773	0.00623	0.70644	0.38828
