mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.2849	0.31297	0.04698	0.65734	0.89983	0.07173	0.06594	0.24628	0.09231	0.04713	0.05018	0.11803	0.0466	0.43608	0.33084
0.28159	0.28116	0.04474	0.67556	0.89866	0.07493	0.06962	0.23835	0.09118	0.04848	0.04984	0.12408	0.04664	0.43871	0.34334
0.28079	0.28913	0.04554	0.67648	0.89949	0.07745	0.06708	0.22721	0.08875	0.04755	0.05326	0.12305	0.04592	0.44637	0.33326
0.27568	0.28851	0.04576	0.69414	0.90012	0.07272	0.06389	0.24299	0.09613	0.04662	0.05047	0.1248	0.04654	0.4358	0.3276
0.27541	0.29322	0.0452	0.69547	0.90066	0.0741	0.06446	0.23948	0.09227	0.04656	0.05005	0.12488	0.04702	0.43678	0.32899
0.27489	0.29471	0.04613	0.67826	0.89838	0.07464	0.06704	0.2347	0.09021	0.04731	0.05012	0.12463	0.04617	0.44185	0.32774
0.27838	0.30869	0.04591	0.68937	0.89998	0.07243	0.06711	0.23635	0.09017	0.0462	0.05031	0.12069	0.04506	0.43494	0.32992
0.2745	0.28595	0.04526	0.69072	0.89938	0.07429	0.06873	0.23002	0.08626	0.04791	0.04818	0.12011	0.04661	0.44094	0.33062
0.27572	0.2947	0.04596	0.68153	0.90041	0.07158	0.06753	0.23943	0.09103	0.04729	0.05019	0.12336	0.04555	0.43964	0.3319
0.27891	0.28823	0.04584	0.68202	0.8989	0.07404	0.0675	0.23326	0.08975	0.04738	0.04927	0.12091	0.04421	0.43953	0.33744
0.288	0.28758	0.04592	0.67533	0.89785	0.07387	0.0664	0.23357	0.09167	0.04699	0.04969	0.12619	0.0461	0.44094	0.33372
0.27443	0.28541	0.04555	0.68398	0.90007	0.07384	0.06754	0.23479	0.08911	0.0475	0.05088	0.1225	0.04729	0.43937	0.33656
0.27431	0.2895	0.04556	0.68643	0.89824	0.07523	0.06885	0.23615	0.09088	0.0467	0.05058	0.12261	0.04565	0.44143	0.33445
0.26916	0.29147	0.04531	0.69005	0.89963	0.073	0.0665	0.2384	0.09284	0.04747	0.049	0.12379	0.04529	0.44162	0.3362
0.27492	0.29324	0.0451	0.69242	0.89819	0.0739	0.06773	0.24288	0.08841	0.04719	0.04993	0.12212	0.04594	0.43858	0.32567
0.26932	0.28924	0.04649	0.68513	0.8999	0.07213	0.06761	0.23508	0.09298	0.04809	0.05091	0.12199	0.04576	0.43746	0.32948
0.26464	0.2901	0.0456	0.6773	0.89926	0.07628	0.06744	0.23586	0.08911	0.04856	0.04884	0.12375	0.04467	0.43415	0.33425
0.27914	0.28031	0.04501	0.67711	0.89942	0.07113	0.06791	0.23349	0.09218	0.04509	0.04964	0.12295	0.04591	0.43858	0.33275
0.2723	0.29421	0.04612	0.67446	0.89975	0.07302	0.0676	0.23407	0.08998	0.04807	0.04796	0.12458	0.04696	0.4395	0.33745
0.27524	0.28966	0.04717	0.68328	0.89921	0.07465	0.06917	0.2354	0.08927	0.0456	0.04994	0.12055	0.0451	0.43781	0.32728
0.27809	0.28244	0.04666	0.6716	0.89881	0.07124	0.06691	0.2354	0.09154	0.04616	0.04889	0.12133	0.04608	0.43668	0.32848
0.29166	0.29279	0.04598	0.68385	0.8992	0.07471	0.06567	0.23186	0.09137	0.04787	0.05056	0.12392	0.04671	0.44032	0.32941
0.26209	0.28341	0.04465	0.67606	0.89966	0.07311	0.06759	0.23356	0.09034	0.04625	0.05018	0.12442	0.04655	0.43901	0.33393
0.27006	0.2999	0.04466	0.6865	0.89737	0.07597	0.06802	0.23622	0.08708	0.04811	0.04907	0.12598	0.0465	0.43849	0.33718
0.26296	0.27876	0.04562	0.68605	0.89919	0.0724	0.06775	0.23423	0.08883	0.04619	0.0503	0.1223	0.04618	0.43703	0.33169
